0, run: 824, walk: 819, stand: null
9752, run: -1, walk: 13419, stand: null
9753, run: 824, walk: 819, stand: null
9754, run: 824, walk: 819, stand: null
9755, run: 824, walk: 819, stand: null
9756, run: 824, walk: 819, stand: null
9757, run: 824, walk: 819, stand: null
9758, run: 824, walk: 819, stand: null
9759, run: 824, walk: 819, stand: null
9760, run: 824, walk: 819, stand: null
9761, run: 824, walk: 819, stand: null
9762, run: 824, walk: 819, stand: null
9763, run: 824, walk: 819, stand: null
9764, run: 824, walk: 819, stand: null
9765, run: 824, walk: 819, stand: null
9766, run: 824, walk: 819, stand: null
9767, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9768, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9769, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9770, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9771, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9772, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9773, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9774, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9775, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9776, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9777, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9778, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9779, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9780, run: 13704, walk: 13699, stand: [13696, 13697, 13698]
9782, run: -1, walk: 13445, stand: null
9783, run: -1, walk: 13445, stand: null
9784, run: -1, walk: 13445, stand: null
9785, run: -1, walk: 13445, stand: null
9786, run: -1, walk: 13445, stand: null
9787, run: -1, walk: 13445, stand: null
9788, run: -1, walk: 13445, stand: null
9789, run: -1, walk: 13445, stand: null
9790, run: -1, walk: 13445, stand: null
9791, run: -1, walk: 13445, stand: null
9792, run: -1, walk: 13445, stand: null
9793, run: -1, walk: 13445, stand: null
9794, run: -1, walk: 13445, stand: null
9795, run: -1, walk: 13445, stand: null
9796, run: -1, walk: 13445, stand: null
9797, run: -1, walk: 13445, stand: null
9798, run: -1, walk: 13445, stand: null
9799, run: -1, walk: 13445, stand: null
9800, run: -1, walk: 13445, stand: null
9801, run: -1, walk: 13445, stand: null
9802, run: -1, walk: 13445, stand: null
9803, run: -1, walk: 13445, stand: null
9804, run: -1, walk: 13445, stand: null
9805, run: -1, walk: 13445, stand: null
9806, run: -1, walk: 13445, stand: null
9807, run: -1, walk: 13445, stand: null
9808, run: -1, walk: 13445, stand: null
9809, run: -1, walk: 13445, stand: null
9810, run: -1, walk: 13445, stand: null
9811, run: -1, walk: 13445, stand: null
9812, run: -1, walk: 13445, stand: null
9813, run: -1, walk: 13445, stand: null
9814, run: -1, walk: 13445, stand: null
9815, run: -1, walk: 13445, stand: null
9816, run: -1, walk: 13445, stand: null
9817, run: -1, walk: 13445, stand: null
9818, run: -1, walk: 13445, stand: null
9819, run: -1, walk: 13445, stand: null
9820, run: -1, walk: 13445, stand: null
9821, run: -1, walk: 13445, stand: null
9822, run: -1, walk: 13445, stand: null
9823, run: -1, walk: 13445, stand: null
9824, run: -1, walk: 13445, stand: null
9825, run: -1, walk: 13445, stand: null
9826, run: -1, walk: 13445, stand: null
9827, run: -1, walk: 13445, stand: null
9828, run: -1, walk: 13445, stand: null
9829, run: -1, walk: 13445, stand: null
9830, run: -1, walk: 13445, stand: null
9831, run: -1, walk: 13445, stand: null
9832, run: -1, walk: 13445, stand: null
9833, run: -1, walk: 13445, stand: null
9834, run: -1, walk: 13445, stand: null
9835, run: -1, walk: 13445, stand: null
9836, run: -1, walk: 13445, stand: null
9837, run: -1, walk: 13445, stand: null
9838, run: -1, walk: 13445, stand: null
9839, run: -1, walk: 13445, stand: null
9840, run: -1, walk: 13445, stand: null
9841, run: -1, walk: 13445, stand: null
9842, run: -1, walk: 13467, stand: [13465, 13466]
9843, run: -1, walk: 13467, stand: [13465, 13466]
9844, run: -1, walk: 13467, stand: [13465, 13466]
9845, run: -1, walk: 13467, stand: [13465, 13466]
9846, run: -1, walk: 13467, stand: [13465, 13466]
9847, run: -1, walk: 13467, stand: [13465, 13466]
9848, run: -1, walk: 13467, stand: [13465, 13466]
9849, run: -1, walk: 13467, stand: [13465, 13466]
9850, run: -1, walk: 13467, stand: [13465, 13466]
9851, run: -1, walk: 13467, stand: [13465, 13466]
9852, run: -1, walk: 13467, stand: [13465, 13466]
9853, run: -1, walk: 13467, stand: [13465, 13466]
9854, run: -1, walk: 13467, stand: [13465, 13466]
9855, run: -1, walk: 13467, stand: [13465, 13466]
9856, run: -1, walk: 13477, stand: null
9857, run: -1, walk: 13477, stand: null
9858, run: -1, walk: 13477, stand: null
9859, run: -1, walk: 13477, stand: null
9860, run: -1, walk: 13477, stand: null
9861, run: -1, walk: 13477, stand: null
9862, run: -1, walk: 13477, stand: null
9863, run: -1, walk: 13477, stand: null
9864, run: -1, walk: 13477, stand: null
9865, run: -1, walk: 13477, stand: null
9866, run: -1, walk: 13477, stand: null
9867, run: -1, walk: 13477, stand: null
9868, run: -1, walk: 13477, stand: null
9869, run: -1, walk: 13477, stand: null
9870, run: -1, walk: 13477, stand: null
9871, run: -1, walk: 13477, stand: null
9872, run: -1, walk: 13477, stand: null
9873, run: -1, walk: 13477, stand: null
9874, run: -1, walk: 13477, stand: null
9875, run: -1, walk: 13477, stand: null
9876, run: -1, walk: 13477, stand: null
9877, run: -1, walk: 13477, stand: null
9878, run: -1, walk: 13477, stand: null
9879, run: -1, walk: 13477, stand: null
9880, run: -1, walk: 13477, stand: null
9881, run: -1, walk: 13477, stand: null
9882, run: -1, walk: 13477, stand: null
9883, run: -1, walk: 13477, stand: null
9884, run: -1, walk: 13477, stand: null
9885, run: -1, walk: 13477, stand: null
9886, run: -1, walk: 13477, stand: null
9887, run: -1, walk: 13477, stand: null
9888, run: -1, walk: 13477, stand: null
9889, run: -1, walk: 13477, stand: null
9890, run: -1, walk: 13477, stand: null
9891, run: -1, walk: 13477, stand: null
9892, run: -1, walk: 13477, stand: null
9893, run: -1, walk: 13477, stand: null
9894, run: -1, walk: 13477, stand: null
9895, run: -1, walk: 13477, stand: null
9896, run: -1, walk: 13477, stand: null
9897, run: -1, walk: 13477, stand: null
9898, run: -1, walk: 16992, stand: null
9899, run: -1, walk: 16992, stand: null
9900, run: -1, walk: 16992, stand: null
9901, run: -1, walk: 16992, stand: null
9902, run: -1, walk: 16992, stand: null
9903, run: -1, walk: 16992, stand: null
9904, run: -1, walk: 16992, stand: null
9905, run: -1, walk: 16992, stand: null
9906, run: -1, walk: 16992, stand: null
9907, run: -1, walk: 16992, stand: null
9908, run: -1, walk: 16992, stand: null
9909, run: -1, walk: 16992, stand: null
9910, run: -1, walk: 16992, stand: null
9911, run: -1, walk: 16992, stand: null
9912, run: -1, walk: 13334, stand: null
9913, run: -1, walk: 13334, stand: null
9914, run: -1, walk: 13334, stand: null
9915, run: -1, walk: 13334, stand: null
9916, run: -1, walk: 13334, stand: null
9917, run: -1, walk: 13334, stand: null
9918, run: -1, walk: 13334, stand: null
9919, run: -1, walk: 13334, stand: null
9920, run: -1, walk: 13334, stand: null
9921, run: -1, walk: 13334, stand: null
9922, run: -1, walk: 13334, stand: null
9923, run: -1, walk: 13334, stand: null
9924, run: -1, walk: 13334, stand: null
9925, run: -1, walk: 13334, stand: null
9926, run: -1, walk: 13334, stand: null
9927, run: -1, walk: 13334, stand: null
9928, run: -1, walk: 13334, stand: null
9929, run: -1, walk: 13768, stand: null
9930, run: -1, walk: 13768, stand: null
9931, run: -1, walk: 13768, stand: null
9932, run: -1, walk: 13768, stand: null
9933, run: -1, walk: 13768, stand: null
9934, run: -1, walk: 13768, stand: null
9935, run: -1, walk: 13768, stand: null
9936, run: -1, walk: 13768, stand: null
9937, run: -1, walk: 13768, stand: null
9938, run: -1, walk: 13768, stand: null
9939, run: -1, walk: 13768, stand: null
9940, run: -1, walk: 13768, stand: null
9941, run: -1, walk: 13768, stand: null
9942, run: -1, walk: 13768, stand: null
9943, run: -1, walk: 13768, stand: null
9944, run: -1, walk: 13768, stand: null
9945, run: -1, walk: 13768, stand: null
9946, run: -1, walk: 13768, stand: null
9947, run: -1, walk: 13768, stand: null
9948, run: -1, walk: 13714, stand: [13712, 13713]
9949, run: -1, walk: 13714, stand: [13712, 13713]
9950, run: -1, walk: 13714, stand: [13712, 13713]
9951, run: -1, walk: 13714, stand: [13712, 13713]
9952, run: -1, walk: 13714, stand: [13712, 13713]
9953, run: -1, walk: 13714, stand: [13712, 13713]
9954, run: -1, walk: 13714, stand: [13712, 13713]
9955, run: -1, walk: 13714, stand: [13712, 13713]
9956, run: -1, walk: 13714, stand: [13712, 13713]
9957, run: -1, walk: 13714, stand: [13712, 13713]
9958, run: -1, walk: 13714, stand: [13712, 13713]
9959, run: -1, walk: 13714, stand: [13712, 13713]
9960, run: -1, walk: 13714, stand: [13712, 13713]
9961, run: -1, walk: 13714, stand: [13712, 13713]
9962, run: -1, walk: 13714, stand: [13712, 13713]
9963, run: -1, walk: 13714, stand: [13712, 13713]
9964, run: -1, walk: 13714, stand: [13712, 13713]
9965, run: 824, walk: 819, stand: null
9966, run: 824, walk: 819, stand: null
9967, run: 824, walk: 819, stand: null
9968, run: 824, walk: 819, stand: null
9969, run: 824, walk: 819, stand: null
9970, run: 824, walk: 819, stand: null
9971, run: 824, walk: 819, stand: null
9972, run: 824, walk: 819, stand: null
9973, run: 824, walk: 819, stand: null
9974, run: 824, walk: 819, stand: null
9975, run: 824, walk: 819, stand: null
9976, run: 824, walk: 819, stand: null
9977, run: 824, walk: 819, stand: null
9978, run: 824, walk: 819, stand: null
9979, run: 824, walk: 819, stand: null
9980, run: 824, walk: 819, stand: null
9981, run: 824, walk: 819, stand: null
9982, run: 824, walk: 819, stand: null
9983, run: 824, walk: 819, stand: null
9984, run: 824, walk: 819, stand: null
9985, run: 824, walk: 819, stand: null
9986, run: 824, walk: 819, stand: null
9987, run: 824, walk: 819, stand: null
9988, run: 824, walk: 819, stand: null
9989, run: 824, walk: 819, stand: null
9990, run: 824, walk: 819, stand: null
9991, run: 824, walk: 819, stand: null
9992, run: 824, walk: 819, stand: null
9993, run: 824, walk: 819, stand: null
9994, run: 824, walk: 819, stand: null
9995, run: 824, walk: 819, stand: null
9996, run: 824, walk: 819, stand: null
9997, run: 824, walk: 819, stand: null
9998, run: 824, walk: 819, stand: null
9999, run: 824, walk: 819, stand: null
10000, run: 824, walk: 819, stand: null
10001, run: 824, walk: 819, stand: null
10002, run: 824, walk: 819, stand: null
10003, run: 824, walk: 819, stand: null
10004, run: 824, walk: 819, stand: null
10005, run: 824, walk: 819, stand: null
10006, run: 824, walk: 819, stand: null
10007, run: 824, walk: 819, stand: null
10008, run: 824, walk: 819, stand: null
10009, run: 824, walk: 819, stand: null
10010, run: 824, walk: 819, stand: null
10011, run: 824, walk: 819, stand: null
10012, run: 824, walk: 819, stand: null
10013, run: 824, walk: 819, stand: null
10014, run: 824, walk: 819, stand: null
10015, run: 824, walk: 819, stand: null
10016, run: 824, walk: 819, stand: null
10017, run: 824, walk: 819, stand: null
10018, run: 824, walk: 819, stand: null
10019, run: 824, walk: 819, stand: null
10020, run: 824, walk: 819, stand: null
10021, run: 824, walk: 819, stand: null
10022, run: -1, walk: 32767, stand: null
10023, run: -1, walk: 32767, stand: null
10024, run: -1, walk: 16992, stand: null
10025, run: -1, walk: 16992, stand: null
10026, run: -1, walk: 16992, stand: null
10027, run: -1, walk: 16992, stand: null
10028, run: -1, walk: 16992, stand: null
10029, run: -1, walk: 16992, stand: null
10030, run: -1, walk: 16992, stand: null
10031, run: -1, walk: 16992, stand: null
10032, run: -1, walk: 16992, stand: null
10033, run: -1, walk: 16992, stand: null
10034, run: -1, walk: 16992, stand: null
10035, run: -1, walk: 16992, stand: null
10036, run: -1, walk: 16992, stand: null
10037, run: -1, walk: 16992, stand: null
10038, run: -1, walk: 16992, stand: null
10039, run: -1, walk: 16992, stand: null
10040, run: -1, walk: 10812, stand: null
10041, run: -1, walk: 10812, stand: null
10042, run: -1, walk: 10812, stand: null
10043, run: -1, walk: 10812, stand: null
10044, run: -1, walk: 10812, stand: null
10045, run: -1, walk: 10812, stand: null
10046, run: -1, walk: 10812, stand: null
10047, run: -1, walk: 10812, stand: null
10048, run: -1, walk: 10812, stand: null
10049, run: -1, walk: 10812, stand: null
10050, run: -1, walk: 10812, stand: null
10051, run: -1, walk: 10812, stand: null
10052, run: -1, walk: 10812, stand: null
10053, run: -1, walk: 10812, stand: null
10054, run: -1, walk: 10812, stand: null
10055, run: -1, walk: 10812, stand: null
10056, run: -1, walk: 10812, stand: null
10057, run: -1, walk: 10812, stand: null
10058, run: 13673, walk: 13673, stand: null
10059, run: -1, walk: 12985, stand: null
10060, run: -1, walk: 12985, stand: null
10061, run: -1, walk: 12985, stand: null
10062, run: -1, walk: 12985, stand: null
10063, run: -1, walk: 12985, stand: null
10064, run: -1, walk: 12985, stand: null
10065, run: -1, walk: 12985, stand: null
10066, run: -1, walk: 12985, stand: null
10067, run: -1, walk: 12985, stand: null
10068, run: -1, walk: 12985, stand: null
10069, run: -1, walk: 12985, stand: null
10070, run: -1, walk: 12985, stand: null
10071, run: -1, walk: 12985, stand: null
10072, run: -1, walk: 12985, stand: null
10073, run: -1, walk: 12999, stand: [12998, 13002]
10074, run: -1, walk: 12999, stand: [12998, 13002]
10075, run: -1, walk: 12999, stand: [12998, 13002]
10076, run: -1, walk: 12999, stand: [12998, 13002]
10077, run: -1, walk: 12999, stand: [12998, 13002]
10078, run: -1, walk: 12999, stand: [12998, 13002]
10079, run: -1, walk: 12999, stand: [12998, 13002]
10080, run: -1, walk: 12999, stand: [12998, 13002]
10081, run: -1, walk: 12999, stand: [12998, 13002]
10082, run: -1, walk: 12999, stand: [12998, 13002]
10083, run: -1, walk: 12999, stand: [12998, 13002]
10084, run: -1, walk: 12999, stand: [12998, 13002]
10085, run: -1, walk: 12999, stand: [12998, 13002]
10086, run: -1, walk: 12999, stand: [12998, 13002]
10087, run: -1, walk: 12999, stand: [12998, 13002]
10088, run: -1, walk: 12999, stand: [12998, 13002]
10089, run: -1, walk: 12999, stand: [12998, 13002]
10090, run: -1, walk: 12999, stand: [12998, 13002]
10091, run: -1, walk: 12999, stand: [12998, 13002]
10092, run: -1, walk: 12999, stand: [12998, 13002]
10093, run: -1, walk: 12999, stand: [12998, 13002]
10094, run: -1, walk: 12999, stand: [12998, 13002]
10095, run: -1, walk: 12999, stand: [12998, 13002]
10096, run: -1, walk: 12999, stand: [12998, 13002]
10097, run: -1, walk: 12999, stand: [12998, 13002]
10098, run: -1, walk: 12999, stand: [12998, 13002]
10099, run: -1, walk: 12999, stand: [12998, 13002]
10100, run: -1, walk: 12999, stand: [12998, 13002]
10101, run: -1, walk: 12999, stand: [12998, 13002]
10102, run: -1, walk: 12999, stand: [12998, 13002]
10103, run: -1, walk: 12999, stand: [12998, 13002]
10104, run: -1, walk: 12999, stand: [12998, 13002]
10105, run: -1, walk: 12999, stand: [12998, 13002]
10106, run: -1, walk: 12999, stand: [12998, 13002]
10107, run: -1, walk: 1376, stand: null
10108, run: -1, walk: 2944, stand: null
10109, run: -1, walk: 1376, stand: null
10110, run: 1079, walk: 2875, stand: null
10111, run: -1, walk: 13168, stand: null
10112, run: -1, walk: 13168, stand: null
10113, run: -1, walk: 13168, stand: null
10114, run: -1, walk: 13168, stand: null
10115, run: -1, walk: 13168, stand: null
10116, run: -1, walk: 13168, stand: null
10117, run: -1, walk: 13168, stand: null
10118, run: -1, walk: 13168, stand: null
10119, run: -1, walk: 13168, stand: null
10120, run: -1, walk: 13168, stand: null
10121, run: -1, walk: 13168, stand: null
10122, run: -1, walk: 13168, stand: null
10123, run: -1, walk: 13168, stand: null
10124, run: -1, walk: 13168, stand: null
10125, run: -1, walk: 13168, stand: null
10126, run: -1, walk: 13168, stand: null
10127, run: -1, walk: 13168, stand: null
10128, run: -1, walk: 19578, stand: null
10129, run: -1, walk: 19578, stand: null
10130, run: -1, walk: 19578, stand: null
10131, run: -1, walk: 19578, stand: null
10132, run: -1, walk: 19578, stand: null
10133, run: -1, walk: 19578, stand: null
10134, run: -1, walk: 19578, stand: null
10135, run: -1, walk: 19578, stand: null
10136, run: -1, walk: 19578, stand: null
10137, run: -1, walk: 19578, stand: null
10138, run: -1, walk: 19578, stand: null
10139, run: -1, walk: 19578, stand: null
10140, run: -1, walk: 19578, stand: null
10141, run: -1, walk: 19578, stand: null
10142, run: 824, walk: 819, stand: null
10143, run: -1, walk: 32767, stand: null
10144, run: -1, walk: 32767, stand: null
10145, run: -1, walk: 32767, stand: null
10146, run: -1, walk: 32767, stand: null
10147, run: -1, walk: 32767, stand: null
10148, run: -1, walk: 32767, stand: null
10149, run: -1, walk: 32767, stand: null
10150, run: -1, walk: 32767, stand: null
10151, run: -1, walk: 32767, stand: null
10152, run: -1, walk: 32767, stand: null
10153, run: -1, walk: 32767, stand: null
10154, run: -1, walk: 32767, stand: null
10155, run: -1, walk: 32767, stand: null
10156, run: -1, walk: 32767, stand: null
10157, run: 905, walk: 5325, stand: null
10158, run: 905, walk: 5325, stand: null
10159, run: 905, walk: 5325, stand: null
10160, run: 905, walk: 5325, stand: null
10161, run: 905, walk: 5325, stand: null
10162, run: 905, walk: 5325, stand: null
10163, run: 905, walk: 5325, stand: null
